"ColorName","NumOfColors","Type","ColorNum","ColorLetter","R","G","B"
"Accent","3","qual","1","A","127","201","127"
"Accent","3","qual","2","B","190","174","212"
"Accent","3","qual","3","C","253","192","134"
"Accent","4","qual","1","A","127","201","127"
"Accent","4","qual","2","B","190","174","212"
"Accent","4","qual","3","C","253","192","134"
"Accent","4","qual","4","D","255","255","153"
"Accent","5","qual","1","A","127","201","127"
"Accent","5","qual","2","B","190","174","212"
"Accent","5","qual","3","C","253","192","134"
"Accent","5","qual","4","D","255","255","153"
"Accent","5","qual","5","E","56","108","176"
"Accent","6","qual","1","A","127","201","127"
"Accent","6","qual","2","B","190","174","212"
"Accent","6","qual","3","C","253","192","134"
"Accent","6","qual","4","D","255","255","153"
"Accent","6","qual","5","E","56","108","176"
"Accent","6","qual","6","F","240","2","127"
"Accent","7","qual","1","A","127","201","127"
"Accent","7","qual","2","B","190","174","212"
"Accent","7","qual","3","C","253","192","134"
"Accent","7","qual","4","D","255","255","153"
"Accent","7","qual","5","E","56","108","176"
"Accent","7","qual","6","F","240","2","127"
"Accent","7","qual","7","G","191","91","23"
"Accent","8","qual","1","A","127","201","127"
"Accent","8","qual","2","B","190","174","212"
"Accent","8","qual","3","C","253","192","134"
"Accent","8","qual","4","D","255","255","153"
"Accent","8","qual","5","E","56","108","176"
"Accent","8","qual","6","F","240","2","127"
"Accent","8","qual","7","G","191","91","23"
"Accent","8","qual","8","H","102","102","102"
"Blues","3","seq","1","C","222","235","247"
"Blues","3","seq","2","F","158","202","225"
"Blues","3","seq","3","I","49","130","189"
"Blues","4","seq","1","B","239","243","255"
"Blues","4","seq","2","E","189","215","231"
"Blues","4","seq","3","G","107","174","214"
"Blues","4","seq","4","J","33","113","181"
"Blues","5","seq","1","B","239","243","255"
"Blues","5","seq","2","E","189","215","231"
"Blues","5","seq","3","G","107","174","214"
"Blues","5","seq","4","I","49","130","189"
"Blues","5","seq","5","K","8","81","156"
"Blues","6","seq","1","B","239","243","255"
"Blues","6","seq","2","D","198","219","239"
"Blues","6","seq","3","F","158","202","225"
"Blues","6","seq","4","G","107","174","214"
"Blues","6","seq","5","I","49","130","189"
"Blues","6","seq","6","K","8","81","156"
"Blues","7","seq","1","B","239","243","255"
"Blues","7","seq","2","D","198","219","239"
"Blues","7","seq","3","F","158","202","225"
"Blues","7","seq","4","G","107","174","214"
"Blues","7","seq","5","H","66","146","198"
"Blues","7","seq","6","J","33","113","181"
"Blues","7","seq","7","L","8","69","148"
"Blues","8","seq","1","A","247","251","255"
"Blues","8","seq","2","C","222","235","247"
"Blues","8","seq","3","D","198","219","239"
"Blues","8","seq","4","F","158","202","225"
"Blues","8","seq","5","G","107","174","214"
"Blues","8","seq","6","H","66","146","198"
"Blues","8","seq","7","J","33","113","181"
"Blues","8","seq","8","L","8","69","148"
"Blues","9","seq","1","A","247","251","255"
"Blues","9","seq","2","C","222","235","247"
"Blues","9","seq","3","D","198","219","239"
"Blues","9","seq","4","F","158","202","225"
"Blues","9","seq","5","G","107","174","214"
"Blues","9","seq","6","H","66","146","198"
"Blues","9","seq","7","J","33","113","181"
"Blues","9","seq","8","K","8","81","156"
"Blues","9","seq","9","M","8","48","107"
"Blues","10","seq","1","A","247","251","255"
"Blues","10","seq","2","C","222","235","247"
"Blues","10","seq","3","D","198","219","239"
"Blues","10","seq","4","F","158","202","225"
"Blues","10","seq","5","G","107","174","214"
"Blues","10","seq","6","H","66","146","198"
"Blues","10","seq","7","J","33","113","181"
"Blues","10","seq","8","K","8","81","156"
"Blues","10","seq","9","M","8","48","107"
"Blues","10","seq","10","O","5","30","68"
"BrBG","3","div","1","E","216","179","101"
"BrBG","3","div","2","H","245","245","245"
"BrBG","3","div","3","K","90","180","172"
"BrBG","4","div","1","C","166","97","26"
"BrBG","4","div","2","F","223","194","125"
"BrBG","4","div","3","J","128","205","193"
"BrBG","4","div","4","M","1","133","113"
"BrBG","5","div","1","C","166","97","26"
"BrBG","5","div","2","F","223","194","125"
"BrBG","5","div","3","H","245","245","245"
"BrBG","5","div","4","J","128","205","193"
"BrBG","5","div","5","M","1","133","113"
"BrBG","6","div","1","B","140","81","10"
"BrBG","6","div","2","E","216","179","101"
"BrBG","6","div","3","G","246","232","195"
"BrBG","6","div","4","I","199","234","229"
"BrBG","6","div","5","K","90","180","172"
"BrBG","6","div","6","N","1","102","94"
"BrBG","7","div","1","B","140","81","10"
"BrBG","7","div","2","E","216","179","101"
"BrBG","7","div","3","G","246","232","195"
"BrBG","7","div","4","H","245","245","245"
"BrBG","7","div","5","I","199","234","229"
"BrBG","7","div","6","K","90","180","172"
"BrBG","7","div","7","N","1","102","94"
"BrBG","8","div","1","B","140","81","10"
"BrBG","8","div","2","D","191","129","45"
"BrBG","8","div","3","F","223","194","125"
"BrBG","8","div","4","G","246","232","195"
"BrBG","8","div","5","I","199","234","229"
"BrBG","8","div","6","J","128","205","193"
"BrBG","8","div","7","L","53","151","143"
"BrBG","8","div","8","N","1","102","94"
"BrBG","9","div","1","B","140","81","10"
"BrBG","9","div","2","D","191","129","45"
"BrBG","9","div","3","F","223","194","125"
"BrBG","9","div","4","G","246","232","195"
"BrBG","9","div","5","H","245","245","245"
"BrBG","9","div","6","I","199","234","229"
"BrBG","9","div","7","J","128","205","193"
"BrBG","9","div","8","L","53","151","143"
"BrBG","9","div","9","N","1","102","94"
"BrBG","10","div","1","A","84","48","5"
"BrBG","10","div","2","B","140","81","10"
"BrBG","10","div","3","D","191","129","45"
"BrBG","10","div","4","F","223","194","125"
"BrBG","10","div","5","G","246","232","195"
"BrBG","10","div","6","I","199","234","229"
"BrBG","10","div","7","J","128","205","193"
"BrBG","10","div","8","L","53","151","143"
"BrBG","10","div","9","N","1","102","94"
"BrBG","10","div","10","O","0","60","48"
"BrBG","11","div","1","A","84","48","5"
"BrBG","11","div","2","B","140","81","10"
"BrBG","11","div","3","D","191","129","45"
"BrBG","11","div","4","F","223","194","125"
"BrBG","11","div","5","G","246","232","195"
"BrBG","11","div","6","H","245","245","245"
"BrBG","11","div","7","I","199","234","229"
"BrBG","11","div","8","J","128","205","193"
"BrBG","11","div","9","L","53","151","143"
"BrBG","11","div","10","N","1","102","94"
"BrBG","11","div","11","O","0","60","48"
"BuGn","3","seq","1","C","229","245","249"
"BuGn","3","seq","2","F","153","216","201"
"BuGn","3","seq","3","I","44","162","95"
"BuGn","4","seq","1","B","237","248","251"
"BuGn","4","seq","2","E","178","226","226"
"BuGn","4","seq","3","G","102","194","164"
"BuGn","4","seq","4","J","35","139","69"
"BuGn","5","seq","1","B","237","248","251"
"BuGn","5","seq","2","E","178","226","226"
"BuGn","5","seq","3","G","102","194","164"
"BuGn","5","seq","4","I","44","162","95"
"BuGn","5","seq","5","K","0","109","44"
"BuGn","6","seq","1","B","237","248","251"
"BuGn","6","seq","2","D","204","236","230"
"BuGn","6","seq","3","F","153","216","201"
"BuGn","6","seq","4","G","102","194","164"
"BuGn","6","seq","5","I","44","162","95"
"BuGn","6","seq","6","K","0","109","44"
"BuGn","7","seq","1","B","237","248","251"
"BuGn","7","seq","2","D","204","236","230"
"BuGn","7","seq","3","F","153","216","201"
"BuGn","7","seq","4","G","102","194","164"
"BuGn","7","seq","5","H","65","174","118"
"BuGn","7","seq","6","J","35","139","69"
"BuGn","7","seq","7","L","0","88","36"
"BuGn","8","seq","1","A","247","252","253"
"BuGn","8","seq","2","C","229","245","249"
"BuGn","8","seq","3","D","204","236","230"
"BuGn","8","seq","4","F","153","216","201"
"BuGn","8","seq","5","G","102","194","164"
"BuGn","8","seq","6","H","65","174","118"
"BuGn","8","seq","7","J","35","139","69"
"BuGn","8","seq","8","L","0","88","36"
"BuGn","9","seq","1","A","247","252","253"
"BuGn","9","seq","2","C","229","245","249"
"BuGn","9","seq","3","D","204","236","230"
"BuGn","9","seq","4","F","153","216","201"
"BuGn","9","seq","5","G","102","194","164"
"BuGn","9","seq","6","H","65","174","118"
"BuGn","9","seq","7","J","35","139","69"
"BuGn","9","seq","8","K","0","109","44"
"BuGn","9","seq","9","M","0","68","27"
"BuGn","10","seq","1","A","247","252","253"
"BuGn","10","seq","2","C","229","245","249"
"BuGn","10","seq","3","D","204","236","230"
"BuGn","10","seq","4","F","153","216","201"
"BuGn","10","seq","5","G","102","194","164"
"BuGn","10","seq","6","H","65","174","118"
"BuGn","10","seq","7","J","35","139","69"
"BuGn","10","seq","8","K","0","109","44"
"BuGn","10","seq","9","M","0","68","27"
"BuGn","10","seq","10","O","0","43","17"
"BuPu","3","seq","1","C","224","236","244"
"BuPu","3","seq","2","F","158","188","218"
"BuPu","3","seq","3","I","136","86","167"
"BuPu","4","seq","1","B","237","248","251"
"BuPu","4","seq","2","E","179","205","227"
"BuPu","4","seq","3","G","140","150","198"
"BuPu","4","seq","4","J","136","65","157"
"BuPu","5","seq","1","B","237","248","251"
"BuPu","5","seq","2","E","179","205","227"
"BuPu","5","seq","3","G","140","150","198"
"BuPu","5","seq","4","I","136","86","167"
"BuPu","5","seq","5","K","129","15","124"
"BuPu","6","seq","1","B","237","248","251"
"BuPu","6","seq","2","D","191","211","230"
"BuPu","6","seq","3","F","158","188","218"
"BuPu","6","seq","4","G","140","150","198"
"BuPu","6","seq","5","I","136","86","167"
"BuPu","6","seq","6","K","129","15","124"
"BuPu","7","seq","1","B","237","248","251"
"BuPu","7","seq","2","D","191","211","230"
"BuPu","7","seq","3","F","158","188","218"
"BuPu","7","seq","4","G","140","150","198"
"BuPu","7","seq","5","H","140","107","177"
"BuPu","7","seq","6","J","136","65","157"
"BuPu","7","seq","7","L","110","1","107"
"BuPu","8","seq","1","A","247","252","253"
"BuPu","8","seq","2","C","224","236","244"
"BuPu","8","seq","3","D","191","211","230"
"BuPu","8","seq","4","F","158","188","218"
"BuPu","8","seq","5","G","140","150","198"
"BuPu","8","seq","6","H","140","107","177"
"BuPu","8","seq","7","J","136","65","157"
"BuPu","8","seq","8","L","110","1","107"
"BuPu","9","seq","1","A","247","252","253"
"BuPu","9","seq","2","C","224","236","244"
"BuPu","9","seq","3","D","191","211","230"
"BuPu","9","seq","4","F","158","188","218"
"BuPu","9","seq","5","G","140","150","198"
"BuPu","9","seq","6","H","140","107","177"
"BuPu","9","seq","7","J","136","65","157"
"BuPu","9","seq","8","K","129","15","124"
"BuPu","9","seq","9","M","77","0","75"
"BuPu","10","seq","1","A","247","252","253"
"BuPu","10","seq","2","C","224","236","244"
"BuPu","10","seq","3","D","191","211","230"
"BuPu","10","seq","4","F","158","188","218"
"BuPu","10","seq","5","G","140","150","198"
"BuPu","10","seq","6","H","140","107","177"
"BuPu","10","seq","7","J","136","65","157"
"BuPu","10","seq","8","K","129","15","124"
"BuPu","10","seq","9","M","77","0","75"
"BuPu","10","seq","10","O","49","0","48"
"Dark2","3","qual","1","A","27","158","119"
"Dark2","3","qual","2","B","217","95","2"
"Dark2","3","qual","3","C","117","112","179"
"Dark2","4","qual","1","A","27","158","119"
"Dark2","4","qual","2","B","217","95","2"
"Dark2","4","qual","3","C","117","112","179"
"Dark2","4","qual","4","D","231","41","138"
"Dark2","5","qual","1","A","27","158","119"
"Dark2","5","qual","2","B","217","95","2"
"Dark2","5","qual","3","C","117","112","179"
"Dark2","5","qual","4","D","231","41","138"
"Dark2","5","qual","5","E","102","166","30"
"Dark2","6","qual","1","A","27","158","119"
"Dark2","6","qual","2","B","217","95","2"
"Dark2","6","qual","3","C","117","112","179"
"Dark2","6","qual","4","D","231","41","138"
"Dark2","6","qual","5","E","102","166","30"
"Dark2","6","qual","6","F","230","171","2"
"Dark2","7","qual","1","A","27","158","119"
"Dark2","7","qual","2","B","217","95","2"
"Dark2","7","qual","3","C","117","112","179"
"Dark2","7","qual","4","D","231","41","138"
"Dark2","7","qual","5","E","102","166","30"
"Dark2","7","qual","6","F","230","171","2"
"Dark2","7","qual","7","G","166","118","29"
"Dark2","8","qual","1","A","27","158","119"
"Dark2","8","qual","2","B","217","95","2"
"Dark2","8","qual","3","C","117","112","179"
"Dark2","8","qual","4","D","231","41","138"
"Dark2","8","qual","5","E","102","166","30"
"Dark2","8","qual","6","F","230","171","2"
"Dark2","8","qual","7","G","166","118","29"
"Dark2","8","qual","8","H","102","102","102"
"GnBu","3","seq","1","C","224","243","219"
"GnBu","3","seq","2","F","168","221","181"
"GnBu","3","seq","3","I","67","162","202"
"GnBu","4","seq","1","B","240","249","232"
"GnBu","4","seq","2","E","186","228","188"
"GnBu","4","seq","3","G","123","204","196"
"GnBu","4","seq","4","J","43","140","190"
"GnBu","5","seq","1","B","240","249","232"
"GnBu","5","seq","2","E","186","228","188"
"GnBu","5","seq","3","G","123","204","196"
"GnBu","5","seq","4","I","67","162","202"
"GnBu","5","seq","5","K","8","104","172"
"GnBu","6","seq","1","B","240","249","232"
"GnBu","6","seq","2","D","204","235","197"
"GnBu","6","seq","3","F","168","221","181"
"GnBu","6","seq","4","G","123","204","196"
"GnBu","6","seq","5","I","67","162","202"
"GnBu","6","seq","6","K","8","104","172"
"GnBu","7","seq","1","B","240","249","232"
"GnBu","7","seq","2","D","204","235","197"
"GnBu","7","seq","3","F","168","221","181"
"GnBu","7","seq","4","G","123","204","196"
"GnBu","7","seq","5","H","78","179","211"
"GnBu","7","seq","6","J","43","140","190"
"GnBu","7","seq","7","L","8","88","158"
"GnBu","8","seq","1","A","247","252","240"
"GnBu","8","seq","2","C","224","243","219"
"GnBu","8","seq","3","D","204","235","197"
"GnBu","8","seq","4","F","168","221","181"
"GnBu","8","seq","5","G","123","204","196"
"GnBu","8","seq","6","H","78","179","211"
"GnBu","8","seq","7","J","43","140","190"
"GnBu","8","seq","8","L","8","88","158"
"GnBu","9","seq","1","A","247","252","240"
"GnBu","9","seq","2","C","224","243","219"
"GnBu","9","seq","3","D","204","235","197"
"GnBu","9","seq","4","F","168","221","181"
"GnBu","9","seq","5","G","123","204","196"
"GnBu","9","seq","6","H","78","179","211"
"GnBu","9","seq","7","J","43","140","190"
"GnBu","9","seq","8","K","8","104","172"
"GnBu","9","seq","9","M","8","64","129"
"GnBu","10","seq","1","A","247","252","240"
"GnBu","10","seq","2","C","224","243","219"
"GnBu","10","seq","3","D","204","235","197"
"GnBu","10","seq","4","F","168","221","181"
"GnBu","10","seq","5","G","123","204","196"
"GnBu","10","seq","6","H","78","179","211"
"GnBu","10","seq","7","J","43","140","190"
"GnBu","10","seq","8","K","8","104","172"
"GnBu","10","seq","9","M","8","64","129"
"GnBu","10","seq","10","O","5","41","82"
"Greens","3","seq","1","C","229","245","224"
"Greens","3","seq","2","F","161","217","155"
"Greens","3","seq","3","I","49","163","84"
"Greens","3","seq","1","B","237","248","233"
"Greens","3","seq","2","E","186","228","179"
"Greens","3","seq","3","G","116","196","118"
"Greens","3","seq","4","J","35","139","69"
"Greens","5","seq","1","B","237","248","233"
"Greens","5","seq","2","E","186","228","179"
"Greens","5","seq","3","G","116","196","118"
"Greens","5","seq","4","I","49","163","84"
"Greens","5","seq","5","K","0","109","44"
"Greens","6","seq","1","B","237","248","233"
"Greens","6","seq","2","D","199","233","192"
"Greens","6","seq","3","F","161","217","155"
"Greens","6","seq","4","G","116","196","118"
"Greens","6","seq","5","I","49","163","84"
"Greens","6","seq","6","K","0","109","44"
"Greens","7","seq","1","B","237","248","233"
"Greens","7","seq","2","D","199","233","192"
"Greens","7","seq","3","F","161","217","155"
"Greens","7","seq","4","G","116","196","118"
"Greens","7","seq","5","H","65","171","93"
"Greens","7","seq","6","J","35","139","69"
"Greens","7","seq","7","L","0","90","50"
"Greens","8","seq","1","A","247","252","245"
"Greens","8","seq","2","C","229","245","224"
"Greens","8","seq","3","D","199","233","192"
"Greens","8","seq","4","F","161","217","155"
"Greens","8","seq","5","G","116","196","118"
"Greens","8","seq","6","H","65","171","93"
"Greens","8","seq","7","J","35","139","69"
"Greens","8","seq","8","L","0","90","50"
"Greens","9","seq","1","A","247","252","245"
"Greens","9","seq","2","C","229","245","224"
"Greens","9","seq","3","D","199","233","192"
"Greens","9","seq","4","F","161","217","155"
"Greens","9","seq","5","G","116","196","118"
"Greens","9","seq","6","H","65","171","93"
"Greens","9","seq","7","J","35","139","69"
"Greens","9","seq","8","K","0","109","44"
"Greens","9","seq","9","M","0","68","27"
"Greens","10","seq","1","A","247","252","245"
"Greens","10","seq","2","C","229","245","224"
"Greens","10","seq","3","D","199","233","192"
"Greens","10","seq","4","F","161","217","155"
"Greens","10","seq","5","G","116","196","118"
"Greens","10","seq","6","H","65","171","93"
"Greens","10","seq","7","J","35","139","69"
"Greens","10","seq","8","K","0","109","44"
"Greens","10","seq","9","M","0","68","27"
"Greens","10","seq","10","O","0","43","17"
"Greys","3","seq","1","C","240","240","240"
"Greys","3","seq","2","F","189","189","189"
"Greys","3","seq","3","I","99","99","99"
"Greys","4","seq","1","B","247","247","247"
"Greys","4","seq","2","E","204","204","204"
"Greys","4","seq","3","G","150","150","150"
"Greys","4","seq","4","J","82","82","82"
"Greys","5","seq","1","B","247","247","247"
"Greys","5","seq","2","E","204","204","204"
"Greys","5","seq","3","G","150","150","150"
"Greys","5","seq","4","I","99","99","99"
"Greys","5","seq","5","K","37","37","37"
"Greys","6","seq","1","B","247","247","247"
"Greys","6","seq","2","D","217","217","217"
"Greys","6","seq","3","F","189","189","189"
"Greys","6","seq","4","G","150","150","150"
"Greys","6","seq","5","I","99","99","99"
"Greys","6","seq","6","K","37","37","37"
"Greys","7","seq","1","B","247","247","247"
"Greys","7","seq","2","D","217","217","217"
"Greys","7","seq","3","F","189","189","189"
"Greys","7","seq","4","G","150","150","150"
"Greys","7","seq","5","H","115","115","115"
"Greys","7","seq","6","J","82","82","82"
"Greys","7","seq","7","L","37","37","37"
"Greys","8","seq","1","A","255","255","255"
"Greys","8","seq","2","C","240","240","240"
"Greys","8","seq","3","D","217","217","217"
"Greys","8","seq","4","F","189","189","189"
"Greys","8","seq","5","G","150","150","150"
"Greys","8","seq","6","H","115","115","115"
"Greys","8","seq","7","J","82","82","82"
"Greys","8","seq","8","L","37","37","37"
"Greys","9","seq","1","A","255","255","255"
"Greys","9","seq","2","C","240","240","240"
"Greys","9","seq","3","D","217","217","217"
"Greys","9","seq","4","F","189","189","189"
"Greys","9","seq","5","G","150","150","150"
"Greys","9","seq","6","H","115","115","115"
"Greys","9","seq","7","J","82","82","82"
"Greys","9","seq","8","K","37","37","37"
"Greys","9","seq","9","M","0","0","0"
"Greys","10","seq","1","A","255","255","255"
"Greys","10","seq","2","C","240","240","240"
"Greys","10","seq","3","D","217","217","217"
"Greys","10","seq","4","F","189","189","189"
"Greys","10","seq","5","G","150","150","150"
"Greys","10","seq","6","H","115","115","115"
"Greys","10","seq","7","J","82","82","82"
"Greys","10","seq","8","K","37","37","37"
"Greys","10","seq","9","M","23","23","23"
"Greys","10","seq","10","O","0","0","0"
"Oranges","3","seq","1","C","254","230","206"
"Oranges","3","seq","2","F","253","174","107"
"Oranges","3","seq","3","I","230","85","13"
"Oranges","4","seq","1","B","254","237","222"
"Oranges","4","seq","2","E","253","190","133"
"Oranges","4","seq","3","G","253","141","60"
"Oranges","4","seq","4","J","217","71","1"
"Oranges","5","seq","1","B","254","237","222"
"Oranges","5","seq","2","E","253","190","133"
"Oranges","5","seq","3","G","253","141","60"
"Oranges","5","seq","4","I","230","85","13"
"Oranges","5","seq","5","K","166","54","3"
"Oranges","6","seq","1","B","254","237","222"
"Oranges","6","seq","2","D","253","208","162"
"Oranges","6","seq","3","F","253","174","107"
"Oranges","6","seq","4","G","253","141","60"
"Oranges","6","seq","5","I","230","85","13"
"Oranges","6","seq","6","K","166","54","3"
"Oranges","7","seq","1","B","254","237","222"
"Oranges","7","seq","2","D","253","208","162"
"Oranges","7","seq","3","F","253","174","107"
"Oranges","7","seq","4","G","253","141","60"
"Oranges","7","seq","5","H","241","105","19"
"Oranges","7","seq","6","J","217","72","1"
"Oranges","7","seq","7","L","140","45","4"
"Oranges","8","seq","1","A","255","245","235"
"Oranges","8","seq","2","C","254","230","206"
"Oranges","8","seq","3","D","253","208","162"
