"ColorName","NumOfColors","Type","ColorNum","ColorLetter","R","G","B"
"Oranges","8","seq","4","F","253","174","107"
"Oranges","8","seq","5","G","253","141","60"
"Oranges","8","seq","6","H","241","105","19"
"Oranges","8","seq","7","J","217","72","1"
"Oranges","8","seq","8","L","140","45","4"
"Oranges","9","seq","1","A","255","245","235"
"Oranges","9","seq","2","C","254","230","206"
"Oranges","9","seq","3","D","253","208","162"
"Oranges","9","seq","4","F","253","174","107"
"Oranges","9","seq","5","G","253","141","60"
"Oranges","9","seq","6","H","241","105","19"
"Oranges","9","seq","7","J","217","72","1"
"Oranges","9","seq","8","K","166","54","3"
"Oranges","9","seq","9","M","127","39","4"
"Oranges","10","seq","1","A","255","245","235"
"Oranges","10","seq","2","C","254","230","206"
"Oranges","10","seq","3","D","253","208","162"
"Oranges","10","seq","4","F","253","174","107"
"Oranges","10","seq","5","G","253","141","60"
"Oranges","10","seq","6","H","241","105","19"
"Oranges","10","seq","7","J","217","72","1"
"Oranges","10","seq","8","K","166","54","3"
"Oranges","10","seq","9","M","127","39","4"
"Oranges","10","seq","10","O","81","25","2"
"OrRd","3","seq","1","C","254","232","200"
"OrRd","3","seq","2","F","253","187","132"
"OrRd","3","seq","3","I","227","74","51"
"OrRd","4","seq","1","B","254","240","217"
"OrRd","4","seq","2","E","253","204","138"
"OrRd","4","seq","3","G","252","141","89"
"OrRd","4","seq","4","J","215","48","31"
"OrRd","5","seq","1","B","254","240","217"
"OrRd","5","seq","2","E","253","204","138"
"OrRd","5","seq","3","G","252","141","89"
"OrRd","5","seq","4","I","227","74","51"
"OrRd","5","seq","5","K","179","0","0"
"OrRd","6","seq","1","B","254","240","217"
"OrRd","6","seq","2","D","253","212","158"
"OrRd","6","seq","3","F","253","187","132"
"OrRd","6","seq","4","G","252","141","89"
"OrRd","6","seq","5","I","227","74","51"
"OrRd","6","seq","6","K","179","0","0"
"OrRd","7","seq","1","B","254","240","217"
"OrRd","7","seq","2","D","253","212","158"
"OrRd","7","seq","3","F","253","187","132"
"OrRd","7","seq","4","G","252","141","89"
"OrRd","7","seq","5","H","239","101","72"
"OrRd","7","seq","6","J","215","48","31"
"OrRd","7","seq","7","L","153","0","0"
"OrRd","8","seq","1","A","255","247","236"
"OrRd","8","seq","2","C","254","232","200"
"OrRd","8","seq","3","D","253","212","158"
"OrRd","8","seq","4","F","253","187","132"
"OrRd","8","seq","5","G","252","141","89"
"OrRd","8","seq","6","H","239","101","72"
"OrRd","8","seq","7","J","215","48","31"
"OrRd","8","seq","8","L","153","0","0"
"OrRd","9","seq","1","A","255","247","236"
"OrRd","9","seq","2","C","254","232","200"
"OrRd","9","seq","3","D","253","212","158"
"OrRd","9","seq","4","F","253","187","132"
"OrRd","9","seq","5","G","252","141","89"
"OrRd","9","seq","6","H","239","101","72"
"OrRd","9","seq","7","J","215","48","31"
"OrRd","9","seq","8","K","179","0","0"
"OrRd","9","seq","9","M","127","0","0"
"OrRd","10","seq","1","A","255","247","236"
"OrRd","10","seq","2","C","254","232","200"
"OrRd","10","seq","3","D","253","212","158"
"OrRd","10","seq","4","F","253","187","132"
"OrRd","10","seq","5","G","252","141","89"
"OrRd","10","seq","6","H","239","101","72"
"OrRd","10","seq","7","J","215","48","31"
"OrRd","10","seq","8","K","179","0","0"
"OrRd","10","seq","9","M","127","0","0"
"OrRd","10","seq","10","O","81","0","0"
"Paired","3","qual","1","A","166","206","227"
"Paired","3","qual","2","B","31","120","180"
"Paired","3","qual","3","C","178","223","138"
"Paired","4","qual","1","A","166","206","227"
"Paired","4","qual","2","B","31","120","180"
"Paired","4","qual","3","C","178","223","138"
"Paired","4","qual","4","D","51","160","44"
"Paired","5","qual","1","A","166","206","227"
"Paired","5","qual","2","B","31","120","180"
"Paired","5","qual","3","C","178","223","138"
"Paired","5","qual","4","D","51","160","44"
"Paired","5","qual","5","E","251","154","153"
"Paired","6","qual","1","A","166","206","227"
"Paired","6","qual","2","B","31","120","180"
"Paired","6","qual","3","C","178","223","138"
"Paired","6","qual","4","D","51","160","44"
"Paired","6","qual","5","E","251","154","153"
"Paired","6","qual","6","F","227","26","28"
"Paired","7","qual","1","A","166","206","227"
"Paired","7","qual","2","B","31","120","180"
"Paired","7","qual","3","C","178","223","138"
"Paired","7","qual","4","D","51","160","44"
"Paired","7","qual","5","E","251","154","153"
"Paired","7","qual","6","F","227","26","28"
"Paired","7","qual","7","G","253","191","111"
"Paired","8","qual","1","A","166","206","227"
"Paired","8","qual","2","B","31","120","180"
"Paired","8","qual","3","C","178","223","138"
"Paired","8","qual","4","D","51","160","44"
"Paired","8","qual","5","E","251","154","153"
"Paired","8","qual","6","F","227","26","28"
"Paired","8","qual","7","G","253","191","111"
"Paired","8","qual","8","H","255","127","0"
"Paired","9","qual","1","A","166","206","227"
"Paired","9","qual","2","B","31","120","180"
"Paired","9","qual","3","C","178","223","138"
"Paired","9","qual","4","D","51","160","44"
"Paired","9","qual","5","E","251","154","153"
"Paired","9","qual","6","F","227","26","28"
"Paired","9","qual","7","G","253","191","111"
"Paired","9","qual","8","H","255","127","0"
"Paired","9","qual","9","I","202","178","214"
"Paired","10","qual","1","A","166","206","227"
"Paired","10","qual","2","B","31","120","180"
"Paired","10","qual","3","C","178","223","138"
"Paired","10","qual","4","D","51","160","44"
"Paired","10","qual","5","E","251","154","153"
"Paired","10","qual","6","F","227","26","28"
"Paired","10","qual","7","G","253","191","111"
"Paired","10","qual","8","H","255","127","0"
"Paired","10","qual","9","I","202","178","214"
"Paired","10","qual","10","J","106","61","154"
"Paired","11","qual","1","A","166","206","227"
"Paired","11","qual","2","B","31","120","180"
"Paired","11","qual","3","C","178","223","138"
"Paired","11","qual","4","D","51","160","44"
"Paired","11","qual","5","E","251","154","153"
"Paired","11","qual","6","F","227","26","28"
"Paired","11","qual","7","G","253","191","111"
"Paired","11","qual","8","H","255","127","0"
"Paired","11","qual","9","I","202","178","214"
"Paired","11","qual","10","J","106","61","154"
"Paired","11","qual","11","K","255","255","153"
"Paired","12","qual","1","A","166","206","227"
"Paired","12","qual","2","B","31","120","180"
"Paired","12","qual","3","C","178","223","138"
"Paired","12","qual","4","D","51","160","44"
"Paired","12","qual","5","E","251","154","153"
"Paired","12","qual","6","F","227","26","28"
"Paired","12","qual","7","G","253","191","111"
"Paired","12","qual","8","H","255","127","0"
"Paired","12","qual","9","I","202","178","214"
"Paired","12","qual","10","J","106","61","154"
"Paired","12","qual","11","K","255","255","153"
"Paired","12","qual","12","L","177","89","40"
"Pastel1","3","qual","1","A","251","180","174"
"Pastel1","3","qual","2","B","179","205","227"
"Pastel1","3","qual","3","C","204","235","197"
"Pastel1","4","qual","1","A","251","180","174"
"Pastel1","4","qual","2","B","179","205","227"
"Pastel1","4","qual","3","C","204","235","197"
"Pastel1","4","qual","4","D","222","203","228"
"Pastel1","5","qual","1","A","251","180","174"
"Pastel1","5","qual","2","B","179","205","227"
"Pastel1","5","qual","3","C","204","235","197"
"Pastel1","5","qual","4","D","222","203","228"
"Pastel1","5","qual","5","E","254","217","166"
"Pastel1","6","qual","1","A","251","180","174"
"Pastel1","6","qual","2","B","179","205","227"
"Pastel1","6","qual","3","C","204","235","197"
"Pastel1","6","qual","4","D","222","203","228"
"Pastel1","6","qual","5","E","254","217","166"
"Pastel1","6","qual","6","F","255","255","204"
"Pastel1","7","qual","1","A","251","180","174"
"Pastel1","7","qual","2","B","179","205","227"
"Pastel1","7","qual","3","C","204","235","197"
"Pastel1","7","qual","4","D","222","203","228"
"Pastel1","7","qual","5","E","254","217","166"
"Pastel1","7","qual","6","F","255","255","204"
"Pastel1","7","qual","7","G","229","216","189"
"Pastel1","8","qual","1","A","251","180","174"
"Pastel1","8","qual","2","B","179","205","227"
"Pastel1","8","qual","3","C","204","235","197"
"Pastel1","8","qual","4","D","222","203","228"
"Pastel1","8","qual","5","E","254","217","166"
"Pastel1","8","qual","6","F","255","255","204"
"Pastel1","8","qual","7","G","229","216","189"
"Pastel1","8","qual","8","H","253","218","236"
"Pastel1","9","qual","1","A","251","180","174"
"Pastel1","9","qual","2","B","179","205","227"
"Pastel1","9","qual","3","C","204","235","197"
"Pastel1","9","qual","4","D","222","203","228"
"Pastel1","9","qual","5","E","254","217","166"
"Pastel1","9","qual","6","F","255","255","204"
"Pastel1","9","qual","7","G","229","216","189"
"Pastel1","9","qual","8","H","253","218","236"
"Pastel1","9","qual","9","I","242","242","242"
"Pastel2","3","qual","1","A","179","226","205"
"Pastel2","3","qual","2","B","253","205","172"
"Pastel2","3","qual","3","C","203","213","232"
"Pastel2","4","qual","1","A","179","226","205"
"Pastel2","4","qual","2","B","253","205","172"
"Pastel2","4","qual","3","C","203","213","232"
"Pastel2","4","qual","4","D","244","202","228"
"Pastel2","5","qual","1","A","179","226","205"
"Pastel2","5","qual","2","B","253","205","172"
"Pastel2","5","qual","3","C","203","213","232"
"Pastel2","5","qual","4","D","244","202","228"
"Pastel2","5","qual","5","E","230","245","201"
"Pastel2","6","qual","1","A","179","226","205"
"Pastel2","6","qual","2","B","253","205","172"
"Pastel2","6","qual","3","C","203","213","232"
"Pastel2","6","qual","4","D","244","202","228"
"Pastel2","6","qual","5","E","230","245","201"
"Pastel2","6","qual","6","F","255","242","174"
"Pastel2","7","qual","1","A","179","226","205"
"Pastel2","7","qual","2","B","253","205","172"
"Pastel2","7","qual","3","C","203","213","232"
"Pastel2","7","qual","4","D","244","202","228"
"Pastel2","7","qual","5","E","230","245","201"
"Pastel2","7","qual","6","F","255","242","174"
"Pastel2","7","qual","7","G","241","226","204"
"Pastel2","8","qual","1","A","179","226","205"
"Pastel2","8","qual","2","B","253","205","172"
"Pastel2","8","qual","3","C","203","213","232"
"Pastel2","8","qual","4","D","244","202","228"
"Pastel2","8","qual","5","E","230","245","201"
"Pastel2","8","qual","6","F","255","242","174"
"Pastel2","8","qual","7","G","241","226","204"
"Pastel2","8","qual","8","H","204","204","204"
"PiYG","3","div","1","E","233","163","201"
"PiYG","3","div","2","H","247","247","247"
"PiYG","3","div","3","K","161","215","106"
"PiYG","4","div","1","C","208","28","139"
"PiYG","4","div","2","F","241","182","218"
"PiYG","4","div","3","J","184","225","134"
"PiYG","4","div","4","M","77","172","38"
"PiYG","5","div","1","C","208","28","139"
"PiYG","5","div","2","F","241","182","218"
"PiYG","5","div","3","H","247","247","247"
"PiYG","5","div","4","J","184","225","134"
"PiYG","5","div","5","M","77","172","38"
"PiYG","6","div","1","B","197","27","125"
"PiYG","6","div","2","E","233","163","201"
"PiYG","6","div","3","G","253","224","239"
"PiYG","6","div","4","I","230","245","208"
"PiYG","6","div","5","K","161","215","106"
"PiYG","6","div","6","N","77","146","33"
"PiYG","7","div","1","B","197","27","125"
"PiYG","7","div","2","E","233","163","201"
"PiYG","7","div","3","G","253","224","239"
"PiYG","7","div","4","H","247","247","247"
"PiYG","7","div","5","I","230","245","208"
"PiYG","7","div","6","K","161","215","106"
"PiYG","7","div","7","N","77","146","33"
"PiYG","8","div","1","B","197","27","125"
"PiYG","8","div","2","D","222","119","174"
"PiYG","8","div","3","F","241","182","218"
"PiYG","8","div","4","G","253","224","239"
"PiYG","8","div","5","I","230","245","208"
"PiYG","8","div","6","J","184","225","134"
"PiYG","8","div","7","L","127","188","65"
"PiYG","8","div","8","N","77","146","33"
"PiYG","9","div","1","B","197","27","125"
"PiYG","9","div","2","D","222","119","174"
"PiYG","9","div","3","F","241","182","218"
"PiYG","9","div","4","G","253","224","239"
"PiYG","9","div","5","H","247","247","247"
"PiYG","9","div","6","I","230","245","208"
"PiYG","9","div","7","J","184","225","134"
"PiYG","9","div","8","L","127","188","65"
"PiYG","9","div","9","N","77","146","33"
"PiYG","10","div","1","A","142","1","82"
"PiYG","10","div","2","B","197","27","125"
"PiYG","10","div","3","D","222","119","174"
"PiYG","10","div","4","F","241","182","218"
"PiYG","10","div","5","G","253","224","239"
"PiYG","10","div","6","I","230","245","208"
"PiYG","10","div","7","J","184","225","134"
"PiYG","10","div","8","L","127","188","65"
"PiYG","10","div","9","N","77","146","33"
"PiYG","10","div","10","O","39","100","25"
"PiYG","11","div","1","A","142","1","82"
"PiYG","11","div","2","B","197","27","125"
"PiYG","11","div","3","D","222","119","174"
"PiYG","11","div","4","F","241","182","218"
"PiYG","11","div","5","G","253","224","239"
"PiYG","11","div","6","H","247","247","247"
"PiYG","11","div","7","I","230","245","208"
"PiYG","11","div","8","J","184","225","134"
"PiYG","11","div","9","L","127","188","65"
"PiYG","11","div","10","N","77","146","33"
"PiYG","11","div","11","O","39","100","25"
"PRGn","3","div","1","E","175","141","195"
"PRGn","3","div","2","H","247","247","247"
"PRGn","3","div","3","K","127","191","123"
"PRGn","4","div","1","C","123","50","148"
"PRGn","4","div","2","F","194","165","207"
"PRGn","4","div","3","J","166","219","160"
"PRGn","4","div","4","M","0","136","55"
"PRGn","5","div","1","C","123","50","148"
"PRGn","5","div","2","F","194","165","207"
"PRGn","5","div","3","H","247","247","247"
"PRGn","5","div","4","J","166","219","160"
"PRGn","5","div","5","M","0","136","55"
"PRGn","6","div","1","B","118","42","131"
"PRGn","6","div","2","E","175","141","195"
"PRGn","6","div","3","G","231","212","232"
"PRGn","6","div","4","I","217","240","211"
"PRGn","6","div","5","K","127","191","123"
"PRGn","6","div","6","N","27","120","55"
"PRGn","7","div","1","B","118","42","131"
"PRGn","7","div","2","E","175","141","195"
"PRGn","7","div","3","G","231","212","232"
"PRGn","7","div","4","H","247","247","247"
"PRGn","7","div","5","I","217","240","211"
"PRGn","7","div","6","K","127","191","123"
"PRGn","7","div","7","N","27","120","55"
"PRGn","8","div","1","B","118","42","131"
"PRGn","8","div","2","D","153","112","171"
"PRGn","8","div","3","F","194","165","207"
"PRGn","8","div","4","G","231","212","232"
"PRGn","8","div","5","I","217","240","211"
"PRGn","8","div","6","J","166","219","160"
"PRGn","8","div","7","L","90","174","97"
"PRGn","8","div","8","N","27","120","55"
"PRGn","9","div","1","B","118","42","131"
"PRGn","9","div","2","D","153","112","171"
"PRGn","9","div","3","F","194","165","207"
"PRGn","9","div","4","G","231","212","232"
"PRGn","9","div","5","H","247","247","247"
"PRGn","9","div","6","I","217","240","211"
"PRGn","9","div","7","J","166","219","160"
"PRGn","9","div","8","L","90","174","97"
"PRGn","9","div","9","N","27","120","55"
"PRGn","10","div","1","A","64","0","75"
"PRGn","10","div","2","B","118","42","131"
"PRGn","10","div","3","D","153","112","171"
"PRGn","10","div","4","F","194","165","207"
"PRGn","10","div","5","G","231","212","232"
"PRGn","10","div","6","I","217","240","211"
"PRGn","10","div","7","J","166","219","160"
"PRGn","10","div","8","L","90","174","97"
"PRGn","10","div","9","N","27","120","55"
"PRGn","10","div","10","O","0","68","27"
"PRGn","11","div","1","A","64","0","75"
"PRGn","11","div","2","B","118","42","131"
"PRGn","11","div","3","D","153","112","171"
"PRGn","11","div","4","F","194","165","207"
"PRGn","11","div","5","G","231","212","232"
"PRGn","11","div","6","H","247","247","247"
"PRGn","11","div","7","I","217","240","211"
"PRGn","11","div","8","J","166","219","160"
"PRGn","11","div","9","L","90","174","97"
"PRGn","11","div","10","N","27","120","55"
"PRGn","11","div","11","O","0","68","27"
"PuBu","3","seq","1","C","236","231","242"
"PuBu","3","seq","2","F","166","189","219"
"PuBu","3","seq","3","I","43","140","190"
"PuBu","4","seq","1","B","241","238","246"
"PuBu","4","seq","2","E","189","201","225"
"PuBu","4","seq","3","G","116","169","207"
"PuBu","4","seq","4","J","5","112","176"
"PuBu","5","seq","1","B","241","238","246"
"PuBu","5","seq","2","E","189","201","225"
"PuBu","5","seq","3","G","116","169","207"
"PuBu","5","seq","4","I","43","140","190"
"PuBu","5","seq","5","K","4","90","141"
"PuBu","6","seq","1","B","241","238","246"
"PuBu","6","seq","2","D","208","209","230"
"PuBu","6","seq","3","F","166","189","219"
"PuBu","6","seq","4","G","116","169","207"
"PuBu","6","seq","5","I","43","140","190"
"PuBu","6","seq","6","K","4","90","141"
"PuBu","7","seq","1","B","241","238","246"
"PuBu","7","seq","2","D","208","209","230"
"PuBu","7","seq","3","F","166","189","219"
"PuBu","7","seq","4","G","116","169","207"
"PuBu","7","seq","5","H","54","144","192"
"PuBu","7","seq","6","J","5","112","176"
"PuBu","7","seq","7","L","3","78","123"
"PuBu","8","seq","1","A","255","247","251"
"PuBu","8","seq","2","C","236","231","242"
"PuBu","8","seq","3","D","208","209","230"
"PuBu","8","seq","4","F","166","189","219"
"PuBu","8","seq","5","G","116","169","207"
"PuBu","8","seq","6","H","54","144","192"
"PuBu","8","seq","7","J","5","112","176"
"PuBu","8","seq","8","L","3","78","123"
"PuBu","9","seq","1","A","255","247","251"
"PuBu","9","seq","2","C","236","231","242"
"PuBu","9","seq","3","D","208","209","230"
"PuBu","9","seq","4","F","166","189","219"
"PuBu","9","seq","5","G","116","169","207"
"PuBu","9","seq","6","H","54","144","192"
"PuBu","9","seq","7","J","5","112","176"
"PuBu","9","seq","8","K","4","90","141"
"PuBu","9","seq","9","M","2","56","88"
"PuBu","10","seq","1","A","255","247","251"
"PuBu","10","seq","2","C","236","231","242"
"PuBu","10","seq","3","D","208","209","230"
"PuBu","10","seq","4","F","166","189","219"
"PuBu","10","seq","5","G","116","169","207"
"PuBu","10","seq","6","H","54","144","192"
"PuBu","10","seq","7","J","5","112","176"
"PuBu","10","seq","8","K","4","90","141"
"PuBu","10","seq","9","M","2","56","88"
"PuBu","10","seq","10","O","1","35","56"
"PuBuGn","3","seq","1","C","236","226","240"
"PuBuGn","3","seq","2","F","166","189","219"
"PuBuGn","3","seq","3","I","28","144","153"
"PuBuGn","4","seq","1","B","246","239","247"
"PuBuGn","4","seq","2","E","189","201","225"
"PuBuGn","4","seq","3","G","103","169","207"
"PuBuGn","4","seq","4","J","2","129","138"
"PuBuGn","5","seq","1","B","246","239","247"
"PuBuGn","5","seq","2","E","189","201","225"
"PuBuGn","5","seq","3","G","103","169","207"
"PuBuGn","5","seq","4","I","28","144","153"
"PuBuGn","5","seq","5","K","1","108","89"
"PuBuGn","6","seq","1","B","246","239","247"
"PuBuGn","6","seq","2","D","208","209","230"
"PuBuGn","6","seq","3","F","166","189","219"
"PuBuGn","6","seq","4","G","103","169","207"
"PuBuGn","6","seq","5","I","28","144","153"
"PuBuGn","6","seq","6","K","1","108","89"
"PuBuGn","7","seq","1","B","246","239","247"
"PuBuGn","7","seq","2","D","208","209","230"
"PuBuGn","7","seq","3","F","166","189","219"
"PuBuGn","7","seq","4","G","103","169","207"
"PuBuGn","7","seq","5","H","54","144","192"
"PuBuGn","7","seq","6","J","2","129","138"
"PuBuGn","7","seq","7","L","1","100","80"
"PuBuGn","8","seq","1","A","255","247","251"
"PuBuGn","8","seq","2","C","236","226","240"
"PuBuGn","8","seq","3","D","208","209","230"
"PuBuGn","8","seq","4","F","166","189","219"
"PuBuGn","8","seq","5","G","103","169","207"
"PuBuGn","8","seq","6","H","54","144","192"
"PuBuGn","8","seq","7","J","2","129","138"
"PuBuGn","8","seq","8","L","1","100","80"
"PuBuGn","9","seq","1","A","255","247","251"
"PuBuGn","9","seq","2","C","236","226","240"
"PuBuGn","9","seq","3","D","208","209","230"
"PuBuGn","9","seq","4","F","166","189","219"
"PuBuGn","9","seq","5","G","103","169","207"
"PuBuGn","9","seq","6","H","54","144","192"
"PuBuGn","9","seq","7","J","2","129","138"
"PuBuGn","9","seq","8","K","1","108","89"
"PuBuGn","9","seq","9","M","1","70","54"
"PuBuGn","10","seq","1","A","255","247","251"
"PuBuGn","10","seq","2","C","236","226","240"
"PuBuGn","10","seq","3","D","208","209","230"
"PuBuGn","10","seq","4","F","166","189","219"
"PuBuGn","10","seq","5","G","103","169","207"
"PuBuGn","10","seq","6","H","54","144","192"
"PuBuGn","10","seq","7","J","2","129","138"
"PuBuGn","10","seq","8","K","1","108","89"
"PuBuGn","10","seq","9","M","1","70","54"
"PuBuGn","10","seq","10","O","0","44","34"
"PuOr","3","div","1","E","241","163","64"
"PuOr","3","div","2","H","247","247","247"
"PuOr","3","div","3","K","153","142","195"
"PuOr","4","div","1","C","230","97","1"
"PuOr","4","div","2","F","253","184","99"
"PuOr","4","div","3","J","178","171","210"
"PuOr","4","div","4","M","94","60","153"
